Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Franciscan Alliance,https://www.crunchbase.com/organization/franciscan-alliance,Growing,Private,For Profit,10001+,Made Acquisitions,Grant,2019-05-21,,1974-01-01,year,Active,,,1,1,,1600000,USD,1600000,,,,,,,,1600000,USD,1600000,SAMHSA,1,"Great Lakes, Midwestern US",Health Care,,Medium,,,,"Health Care, Hospital, Medical","Indianapolis, Indiana, United States",
Barnabas Health,https://www.crunchbase.com/organization/barnabas-health,Growing,Private,For Profit,10001+,Made Acquisitions,Grant,2020-12-19,,1865-01-01,year,Active,Yes,,,1,,3000000,USD,3000000,,,,,,,,3000000,USD,3000000,SAMHSA,1,"Greater New York Area, East Coast, Northeastern US",Health Care,,Medium,,,,"Health Care, Hospital, Medical","Oceanport, New Jersey, United States",
Audi,https://www.crunchbase.com/organization/audi,,Private,For Profit,10001+,Made Acquisitions,,,"Corporate Venture Capital, Entrepreneurship Program, Hedge Fund, Investment Bank, Venture Capital",1909-07-16,day,Active,,"Late Stage Venture, Private Equity",1,,,,,,,,,,,,,,,,,,"Washington DC Metro Area, East Coast, Southern US","Manufacturing, Transportation",,,,,,"Automotive, Autonomous Vehicles, Electric Vehicle, Manufacturing","Herndon, Virginia, United States",7
Optum,https://www.crunchbase.com/organization/optum,,Private,For Profit,10001+,Made Acquisitions,,,,2011-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US","Education, Health Care",,,,,,"Education, Health Care, Medical","Eden Prairie, Minnesota, United States",1
Reuters,https://www.crunchbase.com/organization/reuters,,Private,For Profit,10001+,Made Acquisitions,,,,1851-10-01,day,Active,,,1,,,,,,,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US","Content and Publishing, Media and Entertainment, Professional Services",,,,,,"News, Risk Management, Social News","New York, New York, United States",24
Mcity,https://www.crunchbase.com/organization/mcity,,Private,For Profit,10001+,,Grant,2022-09-13,,2014-01-01,year,Active,,,2,2,,5000000,USD,5000000,11000000,USD,11000000,Venture - Series Unknown,11000000,USD,11000000,16000000,USD,16000000,"General Motors, LG Electronics, Intel Corporation, Denso, Ford Motor",12,"Great Lakes, Midwestern US","Data and Analytics, Design, Government and Military, Science and Engineering, Sustainability, Transportation",,,,,,"Autonomous Vehicles, Environmental Engineering, Product Research, Public Safety","Ann Arbor, Michigan, United States",
Lidl,https://www.crunchbase.com/organization/lidl,,Private,For Profit,10001+,Made Acquisitions,,,,1973-01-01,day,Active,,,1,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Internet Services, Other",,,,,,"Commercial, E-Commerce, Internet, Retail","Neckarsulm, Baden-Wurttemberg, Germany",
Citri&CO,https://www.crunchbase.com/organization/citri-co,Growing,Private,For Profit,10001+,Made Acquisitions,Venture - Series Unknown,2019-11-27,,1946-01-01,year,Active,,,,1,,5000000,EUR,5502578,5000000,EUR,5502578,Venture - Series Unknown,5000000,EUR,5502578,5000000,EUR,5502578,Integra Fund,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Agriculture and Farming,,High,,,,"Agriculture, Farming","Valencia, Comunidad Valenciana, Spain",
LifeBridge Health,https://www.crunchbase.com/organization/lifebridge-health,Growing,Private,Non-profit,10001+,Made Acquisitions,Grant,2019-09-29,,1998-01-01,year,Active,,,,1,,50000,USD,50000,,,,,,,,50000,USD,50000,U.S. Small Business Administration,1,"Greater Baltimore-Maryland Area, East Coast, Southern US","Health Care, Other, Social Impact, Sports",,High,,,,"Association, Fitness, Health Care, Non Profit","Baltimore, Maryland, United States",2
GlobalLogic,https://www.crunchbase.com/organization/globallogic,Growing,Private,For Profit,10001+,"Made Acquisitions, Was Acquired",Secondary Market,2017-01-11,,2000-01-01,year,Active,,,5,4,M&A,,,,29500000,USD,29500000,Series C,43696000,USD,43696000,43696000,USD,43696000,"CPP Investments, New Enterprise Associates, Peak XV Partners",3,"San Francisco Bay Area, Silicon Valley, West Coast","Design, Information Technology, Software",,Medium,,,,"Developer Platform, Information Technology, Product Design, Software","San Jose, California, United States",
Yapi Kredi Leasing,https://www.crunchbase.com/organization/yapi-kredi-leasing,,Private,For Profit,10001+,,Debt Financing,2022-09-14,,1987-02-19,day,Active,,,,2,,50000000,EUR,49909564,,,,,,,,70000000,EUR,72404222,"European Bank for Reconstruction and Development, Green for Growth Fund, European Fund for Southeast Europe",3,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Financial Services,,,,,,Financial Services,"Besiktas, Istanbul, Turkey",
Sumitomo Mitsui Trust Bank,https://www.crunchbase.com/organization/sumitomo-mitsui-trust-bank,,Private,For Profit,10001+,Made Acquisitions,,,Investment Bank,1925-07-28,day,Active,,,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Financial Services, Lending and Investments",,,,,,"Banking, Finance, Financial Services","Tokyo, Tokyo, Japan",46
Contra Costa,https://www.crunchbase.com/organization/contra-costa-1aff,,Private,,10001+,,Grant,2024-01-11,,1850-01-01,year,Active,,,,1,,15000000,USD,15000000,,,,,,,,15000000,USD,15000000,U.S. Department of Transportation,1,"San Francisco Bay Area, West Coast, Western US",Government and Military,,,,,,Government,"Martinez, California, United States",
VinCommerce,https://www.crunchbase.com/organization/vincommerce,,Private,For Profit,10001+,,Private Equity,2021-04-06,,2015-01-01,year,Closed,,,,1,Private Equity,410000000,USD,410000000,410000000,USD,410000000,Private Equity,410000000,USD,410000000,410000000,USD,410000000,SK South East Asia Investment,1,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Commerce and Shopping, Other",,,,,,"Consumer, E-Commerce, Retail","Hanoi, NA - Vietnam, Vietnam",
Sun Pharmaceutical Industries,https://www.crunchbase.com/organization/sun-pharma,Growing,Private,For Profit,10001+,Made Acquisitions,,,,1983-01-01,year,Active,,,1,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Biotechnology, Science and Engineering",,High,,,,Biotechnology,"Mumbai, Maharashtra, India",10
Kantar,https://www.crunchbase.com/organization/kantar,,Private,For Profit,10001+,"Made Acquisitions, Was Acquired",,,,2010-01-01,year,Active,,,1,,M&A,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Data and Analytics, Design, Information Technology, Media and Entertainment, Professional Services, Sales and Marketing",,,,,,"Advice, Brand Marketing, Consulting, Information Technology, Management Consulting, Market Research, Marketing, Retail","London, England, United Kingdom",
Duke Health,https://www.crunchbase.com/organization/duke-health,Growing,Private,For Profit,10001+,,Grant,2022-11-09,,1998-01-01,year,Active,,,,2,,129551,USD,129551,,,,,,,,236193,USD,236193,North Carolina Biotechnology Center,1,"Research Triangle, East Coast, Southern US",Health Care,,,,,,"Health Care, Home Health Care, Hospital, Medical, Oncology, Primary and Urgent Care","Durham, North Carolina, United States",
Foodtastic,https://www.crunchbase.com/organization/foodtastic,,Private,For Profit,10001+,Made Acquisitions,Debt Financing,2022-12-15,,2016-01-01,year,Active,,,2,3,,175000000,CAD,128140635,50000000,USD,50000000,Venture - Series Unknown,97000000,USD,97000000,225140635,USD,225140635,"Scotiabank, National Bank of Canada, Royal Bank of Canada, Toronto Dominion Bank Group, Business Development Bank of Canada",7,,"Food and Beverage, Other",,,,,,"Food and Beverage, Franchise, Restaurants","Saint Laurent, Quebec, Canada",
Carilion Clinic,https://www.crunchbase.com/organization/carilion-clinic,Growing,Private,For Profit,10001+,,Grant,2023-04-18,,1899-01-01,year,Active,,,,2,,75000,USD,75000,,,,,,,,305000,USD,305000,"UnitedHealthcare, Virginia Innovation Partnership Corporation",2,"East Coast, Southern US","Education, Health Care",,,,,,"Child Care, Education, Health Care, Medical, Wellness","Roanoke, Virginia, United States",1
JLL,https://www.crunchbase.com/organization/jll-india,,Private,For Profit,10001+,Made Acquisitions,,,Private Equity Firm,1997-01-01,year,Active,,,2,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),,,,,,,,"Mumbai, Maharashtra, India",3
Ramboll,https://www.crunchbase.com/organization/ramboll,Growing,Private,For Profit,10001+,Made Acquisitions,,,,1945-01-01,year,Active,,,2,,,,,,,,,,,,,,,,,,"European Union (EU), Nordic Countries, Scandinavia",Professional Services,,,,,,Consulting,"Copenhagen, Hovedstaden, Denmark",1
Apple Pay,https://www.crunchbase.com/organization/apple-pay,Growing,Private,For Profit,10001+,,,,,2014-10-01,month,Active,,,2,,,,,,,,,,,,,,,,,,"San Francisco Bay Area, Silicon Valley, West Coast","Apps, Financial Services, Mobile, Payments, Software",,High,,,,"Apps, Mobile Apps, Payments","Cupertino, California, United States",
Poundworld,https://www.crunchbase.com/organization/poundworld,,Private,For Profit,10001+,Was Acquired,Debt Financing,2015-11-11,,1974-01-01,year,Closed,,,1,2,M&A,50000000,GBP,76073396,26000000,GBP,44541904,Venture - Series Unknown,26000000,GBP,44541904,76000000,GBP,120615300,Santander Corporate & Commercial,1,"Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Food and Beverage, Other",,,,,,"Consumer, Food and Beverage, Grocery, Retail","Normanton, Leicestershire, United Kingdom",
University of North Carolina at Chapel Hill,https://www.crunchbase.com/organization/university-of-north-carolina,,Private,,10001+,,Grant,2024-07-19,University Program,1789-12-11,day,Active,,,1,15,,1000000,USD,1000000,,,,,,,,48569045,USD,48569045,"US Department of Commerce, Economic Development Administation, US Department of Energy, CDA Foundation, Bill & Melinda Gates Foundation, North Carolina Biotechnology Center",11,"Research Triangle, East Coast, Southern US","Education, Internet Services, Media and Entertainment, Other",,,,,,"Art, Education, Higher Education, Search Engine, Universities","Chapel Hill, North Carolina, United States",3
SK Group,https://www.crunchbase.com/organization/sk-group,,Private,For Profit,10001+,Made Acquisitions,,,,1946-01-01,year,Active,,,1,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Information Technology, Manufacturing, Mobile, Professional Services, Science and Engineering",,,,,,"Business Development, Chemical, Industrial, Information Technology, Mobile","Seoul, Seoul-t'ukpyolsi, South Korea",30
Beth Israel Deaconess Medical Center,https://www.crunchbase.com/organization/beth-israel-deaconess-medical-center,Growing,Private,For Profit,10001+,,Grant,2023-07-25,,1996-01-01,year,Active,,,,6,,,,,,,,,,,,5580652,USD,5580652,"Massachusetts Life Sciences Center, BIRD Foundation, Parkinson's Foundation, MassAITC, Society to Improve Diagnosis in Medicine",5,"Greater Boston Area, East Coast, New England","Education, Health Care",,High,,,,"Health Care, Medical, Training","Boston, Massachusetts, United States",
Emirates,https://www.crunchbase.com/organization/emirates,Growing,Private,For Profit,10001+,,,,,1985-01-01,year,Active,,,1,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Science and Engineering,,High,,,,Aerospace,"Dubai, Dubai, United Arab Emirates",
Macy's,https://www.crunchbase.com/organization/macy-s-9d07,,Private,For Profit,10001+,,,,,1858-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US","Clothing and Apparel, Commerce and Shopping, Consumer Goods, Design",,,,,,"Consumer Goods, Fashion, Retail","New York, New York, United States",
Xiamen International Bank,https://www.crunchbase.com/organization/xiamen-international-bank,,Private,For Profit,10001+,,Secondary Market,2023-07-11,,1985-08-31,day,Active,,,,1,,8000000000,CNY,1109539264,,,,,,,,8000000000,CNY,1109539264,CCI Holdings,,Asia-Pacific (APAC),"Financial Services, Lending and Investments, Media and Entertainment",,,,,,"Advice, Banking, Finance, Financial Services","Xiamen, Fujian, China",
Saputo Dairy UK,https://www.crunchbase.com/organization/saputo-dairy-uk,Growing,Private,For Profit,10001+,Made Acquisitions,Grant,2021-03-01,,1981-01-01,year,Active,,,,1,,3200000,GBP,4457247,,,,,,,,3200000,GBP,4457247,Cornwall & Isles of Scilly Investment Fund,1,"Europe, Middle East, and Africa (EMEA)","Food and Beverage, Manufacturing",,,,,,"Dairy, Food and Beverage, Manufacturing","Guildford, Surrey, United Kingdom",
Providence,https://www.crunchbase.com/organization/providence-de30,,Private,Non-profit,10001+,,,,,1859-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Greater Seattle Area, West Coast, Western US","Financial Services, Health Care, Other, Social Impact",,,,,,"Health Care, Hospital, Insurance, Medical, Non Profit, Personal Health","Renton, Washington, United States",1
Trillium Health Partners,https://www.crunchbase.com/organization/trillium-health-partners,Growing,Private,For Profit,10001+,,Grant,2021-11-03,,2012-01-01,year,Active,,,1,1,,810000,USD,810000,,,,,,,,810000,USD,810000,TD Bank,1,Great Lakes,Health Care,,High,,,,Health Care,"Mississauga, Ontario, Canada",
IDEA Public Schools Enterprises,https://www.crunchbase.com/organization/idea-public-schools-enterprises,,Private,For Profit,10001+,,Grant,2017-11-01,,2000-01-01,year,Active,,,3,1,,3900000,USD,3900000,,,,,,,,3900000,USD,3900000,U.S. Department of Education,1,Southern US,"Community and Lifestyle, Education, Other, Social Impact",,,,,,"Communities, Education, Non Profit","Weslaco, Texas, United States",
Wood,https://www.crunchbase.com/organization/wood,,Private,For Profit,10001+,Was Acquired,,,,1912-01-01,year,Active,,,1,,M&A,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Administrative Services, Energy, Other, Professional Services",,,,,,"Consulting, Delivery, Energy, Environmental Consulting, Infrastructure","Aberdeen, Aberdeen City, United Kingdom",
Fushoukang,https://www.crunchbase.com/organization/fushoukang,,Private,For Profit,10001+,,Series C,2022-12-28,,2011-12-01,month,Active,,,,5,Late Stage Venture,100000000,CNY,14329316,100000000,CNY,14329316,Series C,100000000,CNY,14329316,100000000,CNY,14329316,"Tencent, Qiming Venture Partners, Fosun Pharma, Fortune Venture Capital, HY Capital",6,Asia-Pacific (APAC),Health Care,,,,,,"Health Care, Nursing and Residential Care","Shanghai, Shanghai, China",
Avon,https://www.crunchbase.com/organization/avon,,Private,For Profit,10001+,Was Acquired,,,,1996-01-01,year,Active,,,,,M&A,,,,,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US","Commerce and Shopping, Consumer Goods, Hardware, Sales and Marketing, Software",,,,,,"Beauty, Direct Sales, Retail Technology","New York, New York, United States",
Trane Technologies Financing,https://www.crunchbase.com/organization/trane-technologies-financing,Growing,Private,,10001+,,Debt Financing,2024-06-04,,1885-01-01,year,Active,,,,1,,500000000,USD,500000000,,,,,,,,500000000,USD,500000000,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Manufacturing,,High,,,,"Industrial, Machinery Manufacturing","Dublin, Dublin, Ireland",
City of Calgary,https://www.crunchbase.com/organization/city-of-calgary,,Private,Non-profit,10001+,,Grant,2022-07-12,,1894-01-01,year,Active,,,,1,,75000,USD,75000,,,,,,,,75000,USD,75000,Government of Canada,1,,"Government and Military, Other, Social Impact",,,,,,"Government, Non Profit","Calgary, Alberta, Canada",
Volunteers of America,https://www.crunchbase.com/organization/volunteers-of-america,,Private,Non-profit,10001+,,Grant,2024-07-09,,1896-01-01,year,Active,,,,3,,,,,,,,,,,,950000,USD,950000,"AmeriCorps Public Allies, HCA, Office of Texas Governor",3,"Washington DC Metro Area, East Coast, Southern US","Government and Military, Health Care, Other, Social Impact",,,,,,"Health Care, Non Profit, Social Assistance","Alexandria, Virginia, United States",
NTT,https://www.crunchbase.com/organization/ntt,,Private,For Profit,10001+,,,,,2019-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Hardware, Information Technology, Internet Services, Privacy and Security",,,,,,"Cloud Infrastructure, Cyber Security, Information Technology, Telecommunications","London, England, United Kingdom",2
ACLEDA Bank,https://www.crunchbase.com/organization/acleda-bank,Growing,Private,For Profit,10001+,,Debt Financing,2015-11-11,,1993-01-01,year,Active,,,,2,Private Equity,5000000,USD,5000000,,,,Private Equity,,,,5000000,USD,5000000,"Swedfund International, Leopard Capital",2,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Financial Services, Lending and Investments",,High,,,,"Banking, Finance, Financial Services","Phnom Penh, Phnum Penh, Cambodia",
Avanade,https://www.crunchbase.com/organization/avanade,Growing,Private,For Profit,10001+,Made Acquisitions,,,,2000-01-01,year,Active,,,3,,,,,,,,,,,,,,,,,,"Greater Seattle Area, West Coast, Western US","Data and Analytics, Information Technology, Other, Professional Services, Software",,,,,,"Business Intelligence, Consulting, Enterprise Software, Information Technology, Management Consulting, Professional Services","Seattle, Washington, United States",1
Choctaw Nation of Oklahoma,https://www.crunchbase.com/organization/choctaw-nation-of-oklahoma,Growing,Private,For Profit,10001+,,Grant,2023-05-11,,2015-01-01,day,Active,,,,1,,1000000,USD,1000000,,,,,,,,1000000,USD,1000000,National Science Foundation,1,Southern US,"Government and Military, Health Care, Other, Social Impact",,Medium,,,,"Government, Health Care, Non Profit","Durant, Oklahoma, United States",
UC Express,https://www.crunchbase.com/organization/uc-express,,Private,For Profit,10001+,,Series C,2019-01-28,,2009-01-01,year,Active,,,1,2,Late Stage Venture,29700000,USD,29700000,29700000,USD,29700000,Series C,29700000,USD,29700000,29700000,USD,29700000,GLP,1,Asia-Pacific (APAC),"Administrative Services, Transportation",,,,,,"Delivery, Delivery Service, Logistics, Transportation","Qingpu, Shanghai, China",
Thomson Reuters Foundation,https://www.crunchbase.com/organization/thomson-reuters-foundation,Growing,Private,Non-profit,10001+,,Grant,2023-12-20,,1983-01-01,year,Active,,,,1,,1000000,USD,1000000,,,,,,,,1000000,USD,1000000,Patrick J. McGovern Foundation,1,"Europe, Middle East, and Africa (EMEA)","Other, Social Impact",,,,,,"Charity, Non Profit","London, England, United Kingdom",
George Weston Foods,https://www.crunchbase.com/organization/george-weston-foods,Growing,Private,For Profit,10001+,"Made Acquisitions, Was Acquired",Grant,2024-02-26,,1962-01-01,year,Active,,,,1,M&A,243000,AUD,158873,,,,,,,,243000,AUD,158873,Australian Renewable Energy Agency,1,"Asia-Pacific (APAC), Australasia","Consumer Goods, Food and Beverage",,,,,,"Bakery, Consumer Goods, Food and Beverage, Food Processing","Ryde, New South Wales, Australia",
Crédit Mutuel Arkéa,https://www.crunchbase.com/organization/crédit-mutuel-arkéa,,Private,For Profit,10001+,Made Acquisitions,Debt Financing,2018-11-22,Investment Bank,2002-01-01,year,Active,,,,1,,100000,EUR,114025,,,,,,,,100000,EUR,114025,October,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Financial Services, Lending and Investments",,,,,,"Banking, Finance, Financial Services","Le Relecq-kerhuon, Bretagne, France",32
Sunnybrook Health Sciences Centre,https://www.crunchbase.com/organization/sunnybrook-health-sciences-centre,Growing,Private,For Profit,10001+,,Grant,2023-07-13,,1948-01-01,year,Active,,,1,1,,500000,USD,500000,,,,,,,,500000,USD,500000,Veterans Affairs Canada,1,Great Lakes,Health Care,,High,,,,"Health Care, Health Diagnostics, Hospital","Toronto, Ontario, Canada",
City of Boston,https://www.crunchbase.com/organization/city-of-boston,Growing,Private,For Profit,10001+,,Grant,2024-07-02,,1630-01-01,year,Active,,,,1,,260031,USD,260031,,,,,,,,260031,USD,260031,Consumer Product Safety Commission,1,"Greater Boston Area, East Coast, New England",Government and Military,,Medium,,,,Government,"Boston, Massachusetts, United States",
FPT Software,https://www.crunchbase.com/organization/fpt-software,,Private,For Profit,10001+,Made Acquisitions,Private Equity,2010-06-24,,1988-01-01,year,Active,,,3,1,Private Equity,5420000,USD,5420000,5420000,USD,5420000,Private Equity,5420000,USD,5420000,5420000,USD,5420000,Mekong Capital,1,"Greater New York Area, East Coast, Northeastern US","Advertising, Commerce and Shopping, Health Care, Sales and Marketing",,,,,,"Advertising, E-Commerce, Health Care","New York, New York, United States",2
Kentucky Community and Technical College System,https://www.crunchbase.com/organization/kentucky-community-and-technical-college-system,,Private,,10001+,,Grant,2024-05-21,,1998-01-01,year,Active,,,,2,,1000000,USD,1000000,,,,,,,,1000000,USD,1000000,"National Science Foundation, Ascendium Education Group",2,Southern US,Education,,,,,,Higher Education,"Versailles, Kentucky, United States",
Canadian Red Cross,https://www.crunchbase.com/organization/canadian-red-cross,,Private,For Profit,10001+,,Grant,2023-05-02,,1909-01-01,year,Active,,,1,5,,8500000,USD,8500000,,,,,,,,19350000,USD,19350000,"Government of Canada, Bell Let's Talk",2,Great Lakes,"Other, Social Impact",,,,,,Non Profit,"Ottawa, Ontario, Canada",
Kean University,https://www.crunchbase.com/organization/kean-university,,Private,,10001+,,Grant,2024-07-01,,1855-01-01,year,Active,,,,2,,750000,USD,750000,,,,,,,,2434277,USD,2434277,National Science Foundation,1,"Greater New York Area, East Coast, Northeastern US",,,,,,,,"Union City, New Jersey, United States",
EE,https://www.crunchbase.com/organization/ee,,Private,For Profit,10001+,"Made Acquisitions, Was Acquired",,,,2012-01-01,year,Active,,,1,,M&A,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Consumer Electronics, Hardware, Internet Services, Mobile, Sales and Marketing",,,,,,"Consumer Electronics, Internet, Mobile, Public Relations, Telecommunications","Hatfield, Hertford, United Kingdom",
University of California-Irvine’s Institute for Clinical and Translations Science,https://www.crunchbase.com/organization/university-of-california-irvine-s-institute-for-clinical-and-translations-science,,Private,Non-profit,10001+,,Grant,2019-09-20,,1957-01-01,year,Active,,,,1,,24000000,USD,24000000,,,,,,,,24000000,USD,24000000,National Institutes of Health,1,"Greater Los Angeles Area, West Coast, Western US",Education,,,,,,"Education, Higher Education","Irvine, California, United States",
UC San Diego Health,https://www.crunchbase.com/organization/uc-san-diego-health,Growing,Private,For Profit,10001+,Made Acquisitions,Grant,2023-06-26,,1966-01-01,year,Active,,,,1,,200000,USD,200000,,,,,,,,200000,USD,200000,The Conrad Prebys Foundation,1,"Greater San Diego Area, West Coast, Western US",Health Care,,High,,,,Health Care,"San Diego, California, United States",
NKD,https://www.crunchbase.com/organization/nkd,,Private,For Profit,10001+,Was Acquired,Debt Financing,2015-01-20,,1962-01-01,year,Active,,,,1,M&A,25000000,EUR,28887741,,,,,,,,25000000,EUR,28887741,"Hayfin Capital Management, Grovepoint Capital",2,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Design",,,,,,"E-Commerce, Fashion, Lifestyle","Bindlach, Bayern, Germany",
Hina,https://www.crunchbase.com/organization/hina,,Private,For Profit,10001+,,Series A,2023-12-01,,2019-02-01,day,Active,,,1,4,Early Stage Venture,,,,,,,Series A,53000000,CNY,7877168,53000000,CNY,7877168,"Ameba Capital, Lenovo Capital and Incubator Group (LCIG), Taichi Capital, Huoban Fund",4,Asia-Pacific (APAC),"Mobile, Professional Services",,,,,,"Mobile, Recruiting","Haidian, Beijing, China",
INSERM,https://www.crunchbase.com/organization/inserm,Growing,Private,For Profit,10001+,,Grant,2022-02-24,,1964-01-01,year,Active,,,,1,,250000,USD,250000,,,,,,,,250000,USD,250000,James S. McDonnell Foundation,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Health Care,,,,,,"Health Care, Medical","Paris, Ile-de-France, France",
HeroMotoCorp,https://www.crunchbase.com/organization/hero-motocorp-ltd,Growing,Private,For Profit,10001+,Made Acquisitions,,,,1984-01-19,day,Active,,,1,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Manufacturing, Transportation",,,,,,"Automotive, Manufacturing","New Delhi, Delhi, India",14
Stop & Shop Supermarket Company,https://www.crunchbase.com/organization/stop-shop-supermarket-company,Growing,Private,For Profit,10001+,Made Acquisitions,Grant,2015-07-13,,1914-01-01,year,Active,,,1,1,,400000,USD,400000,,,,,,,,400000,USD,400000,Massachusetts Clean Energy Center,1,"Greater Boston Area, East Coast, New England","Commerce and Shopping, Community and Lifestyle, Food and Beverage",,High,,,,"Communities, Grocery, Retail","Quincy, Massachusetts, United States",
Activision,https://www.crunchbase.com/organization/activision-422a,Growing,Private,For Profit,10001+,Made Acquisitions,,,,1979-10-01,day,Active,,,5,,,,,,,,,,,,,,,,,,"Greater Los Angeles Area, West Coast, Western US","Content and Publishing, Gaming, Media and Entertainment",,High,,,,"Gaming, Media and Entertainment, PC Games, Publishing, Video Games","Santa Monica, California, United States",
Agrial,https://www.crunchbase.com/organization/agrial,Growing,Private,For Profit,10001+,,Private Equity,2014-09-22,,2000-01-01,year,Active,,,,1,Private Equity,50000000,EUR,64243983,50000000,EUR,64243983,Private Equity,50000000,EUR,64243983,50000000,EUR,64243983,"Unigrains, IDIA Capital Investissement",2,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Agriculture and Farming,,,,,,Agriculture,"Caen, Basse-Normandie, France",
Ukrposhta,https://www.crunchbase.com/organization/ukrposhta,Growing,Private,For Profit,10001+,,Grant,2022-12-16,,1994-01-01,year,Active,,,,3,,4500000,EUR,4769020,,,,,,,,97500000,EUR,114701831,"European Bank for Reconstruction and Development, European Investment Bank",2,"Europe, Middle East, and Africa (EMEA)",Transportation,,,,,,"Logistics, Supply Chain Management, Transportation","Kyiv, Kyyiv, Ukraine",
Delta Risk,https://www.crunchbase.com/organization/delta-risk,,Private,For Profit,10001+,"Made Acquisitions, Was Acquired",Private Equity,2017-06-14,,2007-01-01,year,Active,,,2,2,M&A,,,,,,,Private Equity,,,,3000000,USD,3000000,,,Southern US,"Government and Military, Information Technology, Privacy and Security",,,,,,"Cloud Security, Cyber Security, Network Security, Penetration Testing, Public Safety, Security","San Antonio, Texas, United States",
Greybox Coffee,https://www.crunchbase.com/organization/greybox-coffee,,Private,For Profit,10001+,,Series A,2017-12-05,,2015-01-01,year,Active,,,1,1,Early Stage Venture,15000000,USD,15000000,15000000,USD,15000000,Series A,15000000,USD,15000000,15000000,USD,15000000,Junzi Capital Engineering,1,Asia-Pacific (APAC),Food and Beverage,,,,,,"Coffee, Food and Beverage","Chaoyang, Liaoning, China",
Asurion,https://www.crunchbase.com/organization/asurion,,Private,For Profit,10001+,"Made Acquisitions, Was Acquired",Undisclosed,2018-08-10,,1994-01-01,year,Active,,,2,1,M&A,,,,,,,Undisclosed,,,,,,,"Welsh Carson Anderson & Stowe, de Anda Capital, M2O",3,Southern US,"Consumer Electronics, Financial Services, Hardware, Mobile",,,,,,"Electronics, Insurance, InsurTech, Mobile","Nashville, Tennessee, United States",1
The Boston Consulting Group,https://www.crunchbase.com/organization/boston-consulting-group,Growing,Private,For Profit,10001+,Made Acquisitions,,,,1963-07-01,day,Active,,,2,,,,,,,,,,,,,,,,,,"Greater Boston Area, East Coast, New England","Professional Services, Sales and Marketing",,High,,,,"Business Development, Consulting, Innovation Management, Management Consulting, Marketing","Boston, Massachusetts, United States",15
U.S. Department of Agriculture,https://www.crunchbase.com/organization/u-s-department-of-agriculture,,Private,For Profit,10001+,,,,Government Office,1862-05-15,day,Active,,"Debt, Grant",2,,,,,,,,,,,,,,,,,,"Washington DC Metro Area, Southern US","Agriculture and Farming, Food and Beverage, Government and Military, Other",,,,,,"Agriculture, Association, Farming, Food and Beverage, Government","Washington, District of Columbia, United States",454
