Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
ZeroEyes,https://www.crunchbase.com/organization/zeroeyes,Growing,Private,For Profit,101-250,,Series B,2024-06-26,,2018-03-01,month,Active,,,7,9,Early Stage Venture,53346208,USD,53346208,53346208,USD,53346208,Series B,102246208,USD,102246208,105446208,USD,105446208,"Intel Capital, Nitesh Banta, Sorenson Capital, Grateful Ventures, Alpha Intelligence Capital",13,"Greater Philadelphia Area, Great Lakes, Northeastern US","Artificial Intelligence (AI), Data and Analytics, Hardware, Privacy and Security, Science and Engineering, Software",,High,,,,"Artificial Intelligence (AI), Computer Vision, Machine Learning, Security","Conshohocken, Pennsylvania, United States",
Mosaic,https://www.crunchbase.com/organization/solar-mosaic,Growing,Private,For Profit,101-250,,Private Equity,2016-08-24,,2011-01-01,year,Active,,,4,14,Private Equity,40000000,USD,40000000,40000000,USD,40000000,Private Equity,285173747,USD,285173747,489220772,USD,489220772,"Warburg Pincus, Verizon, US Department of Energy, DZ BANK, Obvious Ventures",18,"San Francisco Bay Area, West Coast, Western US","Energy, Financial Services, Natural Resources, Real Estate, Sustainability",,,,,,"Clean Energy, Energy, Finance, Home Improvement, Solar","Oakland, California, United States",1
Kymeta,https://www.crunchbase.com/organization/kymeta,Growing,Private,For Profit,101-250,Made Acquisitions,Venture - Series Unknown,2024-09-05,,2012-01-01,year,Active,,,2,9,,20000000,USD,20000000,20000000,USD,20000000,Venture - Series Unknown,436776847,USD,436776847,436776847,USD,436776847,"Trinity Capital, Hanwha Systems, Kresge Foundation, Lux Capital, Liberty Global",11,"Greater Seattle Area, West Coast, Western US","Hardware, Mobile",$1B to $10B,,,,,"Hardware, Mobile, Satellite Communication, Telecommunications","Redmond, Washington, United States",
CHANEL,https://www.crunchbase.com/organization/chanel,Growing,Private,For Profit,10001+,Made Acquisitions,Debt Financing,2024-07-30,,1883-01-01,year,Active,,,1,1,,700000000,EUR,757163579,,,,,,,,700000000,EUR,757163579,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Clothing and Apparel, Commerce and Shopping, Consumer Goods, Design",,High,,,,"Apparel, Fashion, Jewelry, Retail","Neuilly-sur-seine, Ile-de-France, France",11
Allica Bank,https://www.crunchbase.com/organization/allica-bank,Growing,Private,For Profit,251-500,Made Acquisitions,Series C,2022-12-05,,2017-01-01,year,Active,,,1,6,Late Stage Venture,100000000,GBP,121927577,100000000,GBP,121927577,Series C,253500000,GBP,322321708,291000000,GBP,368351449,"Atalaya Capital, TCV, British Business Investments, Warwick Capital LLP",4,"Europe, Middle East, and Africa (EMEA)","Financial Services, Lending and Investments",,High,,,,"Banking, Finance, Financial Services, FinTech","London, England, United Kingdom",3
Agility Robotics,https://www.crunchbase.com/organization/agility-robotics,Growing,Private,For Profit,101-250,,Series B,2022-04-22,,2015-01-01,year,Active,,,3,4,Early Stage Venture,150000000,USD,150000000,150000000,USD,150000000,Series B,178792000,USD,178792000,178792000,USD,178792000,"Amazon, DCVC, TDK Ventures, Safar Partners, TDK Corporation",11,"West Coast, Western US","Hardware, Manufacturing, Science and Engineering, Software",,Medium,,,,"Industrial Engineering, Mechanical Engineering, Robotics","Albany, Oregon, United States",
PathAI,https://www.crunchbase.com/organization/pathai,Growing,Private,For Profit,251-500,"Made Acquisitions, Was Acquired",Debt Financing,2022-01-01,,2016-01-01,year,Active,,,2,6,M&A,100000000,USD,100000000,165000000,USD,165000000,Series C,255200000,USD,255200000,355200000,USD,355200000,"Bristol-Myers Squibb, General Catalyst, LabCorp, Kaiser Permanente, Tiger Global Management",19,"Greater Boston Area, East Coast, New England","Biotechnology, Health Care, Science and Engineering",,,,,,"Biotechnology, Health Care, Health Diagnostics","Boston, Massachusetts, United States",
Moon Active,https://www.crunchbase.com/organization/moon-active-ff8c,,Private,For Profit,1001-5000,Made Acquisitions,Secondary Market,2021-11-23,,2011-01-01,year,Active,,,1,4,,300000000,USD,300000000,,,,Venture - Series Unknown,,,,425000000,USD,425000000,"Insight Partners, Vintage Investment Partners, Velo Partners, Andalusian Private Capital, Roy Oron",6,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Gaming,,,,,,Gaming,"Tel Aviv, Tel Aviv, Israel",1
Fora Financial,https://www.crunchbase.com/organization/fora-financial,,Private,For Profit,101-250,Made Acquisitions,Debt Financing,2024-09-12,,2008-06-01,day,Active,,,2,2,Private Equity,126900000,USD,126900000,,,,Private Equity,,,,126900000,USD,126900000,Palladium Equity Partners,1,"Greater New York Area, East Coast, Northeastern US","Financial Services, Lending and Investments",,,,,,"Banking, Finance, FinTech, Insurance","New York, New York, United States",
Sense,https://www.crunchbase.com/organization/sense,,Private,For Profit,101-250,,Series C,2022-04-27,,2013-01-01,year,Active,,,3,6,Late Stage Venture,127600000,USD,127600000,127600000,USD,127600000,Series C,174599998,USD,174599998,174599998,USD,174599998,"iRobot, Landis+Gyr, Schneider Electric, Shell Ventures, CRV",20,"Greater Boston Area, East Coast, New England","Consumer Electronics, Data and Analytics, Hardware, Internet Services, Real Estate, Software, Sustainability",$500M to $1B,,,,,"Consumer Electronics, GreenTech, Hardware, Internet of Things, Smart Home, Software, Speech Recognition","Cambridge, Massachusetts, United States",
Alkira,https://www.crunchbase.com/organization/alkira,Growing,Private,For Profit,101-250,,Series C,2024-05-15,,2018-01-01,year,Active,,,2,4,Late Stage Venture,100000000,USD,100000000,100000000,USD,100000000,Series C,176000000,USD,176000000,176000000,USD,176000000,"Sequoia Capital, Google Ventures, Tiger Global Management, Kleiner Perkins, Geodesic Capital",9,"San Francisco Bay Area, Silicon Valley, West Coast","Hardware, Information Technology, Internet Services, Privacy and Security",,High,,,,"Cloud Infrastructure, Cloud Security, Information Services, Information Technology, Network Security","San Jose, California, United States",
Nearpod,https://www.crunchbase.com/organization/nearpod,,Private,For Profit,251-500,"Made Acquisitions, Was Acquired",Series B,2017-03-01,,2012-01-01,year,Active,,,5,5,M&A,21000000,USD,21000000,21000000,USD,21000000,Series B,30700000,USD,30700000,30700000,USD,30700000,"Insight Partners, Reach Capital, Marc Benioff, Emerson Collective, Storm Ventures",22,"Greater Miami Area, East Coast, Southern US","Apps, Education, Hardware, Mobile, Software",$50M to $100M,,,,,"E-Learning, EdTech, Education, Mobile Apps, Skill Assessment, Software, Virtual Reality","Dania, Florida, United States",
TrueLayer,https://www.crunchbase.com/organization/truelayer,Growing,Private,For Profit,251-500,,Venture - Series Unknown,2022-04-20,,2016-01-01,year,Active,,,2,8,,,,,,,,Venture - Series Unknown,271484591,USD,271484591,271484591,USD,271484591,"Tencent, Stripe, Tiger Global Management, Temasek Holdings, Northzone",24,"Europe, Middle East, and Africa (EMEA)","Financial Services, Lending and Investments, Payments, Software",,,,,,"Banking, Developer Tools, Financial Services, FinTech, Payments","London, England, United Kingdom",1
Medallion,https://www.crunchbase.com/organization/medalion,,Private,For Profit,251-500,,Series C,2022-06-22,,2020-01-01,year,Active,,,1,4,Late Stage Venture,35000000,USD,35000000,35000000,USD,35000000,Series C,85000000,USD,85000000,85000000,USD,85000000,"Sequoia Capital, Roivant Sciences, Nat Friedman, Google Ventures, Daniel Gross",21,"San Francisco Bay Area, West Coast, Western US","Health Care, Information Technology",,,,,,"Health Care, Information Technology, Management Information Systems","San Francisco, California, United States",
Wealthfront,https://www.crunchbase.com/organization/wealthfront,Growing,Private,For Profit,251-500,Made Acquisitions,Convertible Note,2022-09-02,,2008-01-01,year,Active,Yes,,2,7,Late Stage Venture,69700000,USD,69700000,75000000,USD,75000000,Series E,204500000,USD,204500000,274200000,USD,274200000,"UBS, Tiger Global Management, Social Capital, Science, Benchmark",39,"San Francisco Bay Area, Silicon Valley, West Coast",Financial Services,,High,,,,"Finance, Financial Services, FinTech, Personal Finance, Wealth Management","Palo Alto, California, United States",
Tanium,https://www.crunchbase.com/organization/tanium,,Private,For Profit,1001-5000,,Secondary Market,2021-06-30,,2007-01-01,year,Active,,,2,14,,,,,150000000,USD,150000000,Venture - Series Unknown,774991919,USD,774991919,1049991919,USD,1049991919,"Fidelity, Andreessen Horowitz, TPG, Franklin Templeton, Wellington Management",14,"Greater Seattle Area, West Coast, Western US","Data and Analytics, Information Technology, Privacy and Security, Software",$1B to $10B,,,,,"Analytics, Cyber Security, Data Collection and Labeling, Enterprise Software, Information Technology, SaaS, Security","Kirkland, Washington, United States",1
Seeq,https://www.crunchbase.com/organization/seeq,Growing,Private,For Profit,101-250,,Series D,2024-08-06,,2012-01-01,year,Active,,,2,8,Late Stage Venture,50000000,USD,50000000,50000000,USD,50000000,Series D,163223642,USD,163223642,165223642,USD,165223642,"Sixth Street, Insight Partners, Madrona, Cisco Investments, Next47",12,"Greater Seattle Area, West Coast, Western US","Data and Analytics, Internet Services, Manufacturing, Other, Software",$100M to $500M,,,,,"Analytics, Commercial, Industrial, Internet of Things, Software","Seattle, Washington, United States",
Vention,https://www.crunchbase.com/organization/vention,,Private,For Profit,251-500,,Series C,2022-05-10,,2016-01-01,year,Active,,,2,6,Late Stage Venture,95000000,USD,95000000,95000000,USD,95000000,Series C,138761066,USD,138761066,138761066,USD,138761066,"Creative Destruction Lab (CDL), BDC Venture Capital, White Star Capital, Bain Capital Ventures, Georgian",12,,"Artificial Intelligence (AI), Data and Analytics, Design, Hardware, Manufacturing, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), CAD, Hardware, Industrial Automation, Mechanical Engineering, Robotics","Montréal, Quebec, Canada",
The Boring Company,https://www.crunchbase.com/organization/the-boring-company,Growing,Private,For Profit,51-100,,Secondary Market,2023-10-23,,2016-12-17,day,Active,,,1,4,Late Stage Venture,,,,675000000,USD,675000000,Series C,908000000,USD,908000000,908000000,USD,908000000,"Sequoia Capital, K5 Global, Founders Fund, 8VC, DFJ Growth",11,Southern US,"Other, Real Estate, Transportation",$1B to $10B,High,,,,"Construction, Infrastructure, Transportation","Pflugerville, Texas, United States",
Sigo Seguros,https://www.crunchbase.com/organization/sigo-seguros,Growing,Private,For Profit,11-50,,Series A,2024-09-10,,2019-01-01,year,Active,,,2,7,Early Stage Venture,10500000,USD,10500000,10500000,USD,10500000,Series A,22600000,USD,22600000,22635000,USD,22635000,"Angeles Ventures, Blockchain Founders Fund, Bond, Revolution’s Rise of the Rest Seed Fund, Listen",22,Southern US,Financial Services,,High,,,,"Auto Insurance, Financial Services, Insurance, InsurTech","Austin, Texas, United States",
Culture Amp,https://www.crunchbase.com/organization/cultureamp,,Private,For Profit,501-1000,Made Acquisitions,Series F,2021-07-29,,2009-01-01,year,Active,,,4,7,Late Stage Venture,100000000,USD,100000000,100000000,USD,100000000,Series F,257458072,USD,257458072,257458072,USD,257458072,"Blackbird Ventures, Sequoia Capital China, Index Ventures, Felicis, Skip Capital",12,"Asia-Pacific (APAC), Australasia","Administrative Services, Data and Analytics, Software",,,,,,"Analytics, Enterprise Software, Human Resources, SaaS","Melbourne, Victoria, Australia",
Quai Network,https://www.crunchbase.com/organization/quai-network,Growing,Private,For Profit,11-50,,Venture - Series Unknown,2024-08-29,,2022-01-01,year,Active,,,3,4,,5000000,USD,5000000,5000000,USD,5000000,Venture - Series Unknown,15000000,USD,15000000,15000000,USD,15000000,"Alumni Ventures, Polychain, MH Ventures, Cogitent Ventures, TPC Ventures",8,"Europe, Middle East, and Africa (EMEA)","Blockchain and Cryptocurrency, Financial Services, Other, Payments, Software",,,,,,"Blockchain, Cryptocurrency, Developer Platform, FinTech, Software","Zug, Zug, Switzerland",
Podimo,https://www.crunchbase.com/organization/podimo,Growing,Private,For Profit,251-500,Made Acquisitions,Venture - Series Unknown,2023-12-21,,2019-01-01,day,Active,,,4,7,,44000000,EUR,48427909,44000000,EUR,48427909,Venture - Series Unknown,204170000,EUR,221602140,204170000,EUR,221602140,"Export and Investment Fund, Heartcore Capital, 83North, Highland Europe, aldeA Ventures",11,"European Union (EU), Nordic Countries, Scandinavia","Media and Entertainment, Music and Audio",,Medium,,,,"Audio, Content, Digital Entertainment, Podcast","Copenhagen, Hovedstaden, Denmark",
Metropolis,https://www.crunchbase.com/organization/metropolis-db86,,Private,For Profit,501-1000,Made Acquisitions,Series C,2023-10-05,,2017-09-01,month,Active,Yes,,4,5,Late Stage Venture,1050000000,USD,1050000000,1050000000,USD,1050000000,Series C,1278000000,USD,1278000000,1928000000,USD,1928000000,"Dragoneer Investment Group, Karman Ventures (fka Moving Capital), 01 Advisors, Temasek Holdings, BDT & MSD Partners",24,"Greater New York Area, East Coast, Northeastern US","Artificial Intelligence (AI), Data and Analytics, Real Estate, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Machine Learning, Real Estate","New York, New York, United States",
Shine,https://www.crunchbase.com/organization/shine-text,,Private,For Profit,11-50,Was Acquired,Venture - Series Unknown,2018-04-04,,2016-01-01,year,Active,,,2,3,M&A,5000000,USD,5000000,5000000,USD,5000000,Venture - Series Unknown,8250000,USD,8250000,8250000,USD,8250000,"The New York Times, Betaworks, Eniac Ventures, Plum Alley, Female Founders Fund",14,"Greater New York Area, East Coast, Northeastern US","Apps, Community and Lifestyle, Health Care, Mobile, Software",$10M to $50M,,,,,"Communities, Mobile Apps, Personal Health","New York, New York, United States",
Pienso,https://www.crunchbase.com/organization/pienso,Growing,Private,For Profit,1-10,,Series A,2024-03-12,,2016-05-01,month,Active,,,2,7,Early Stage Venture,10000000,USD,10000000,10000000,USD,10000000,Series A,17017854,USD,17017854,17017854,USD,17017854,"Alumni Ventures, Eniac Ventures, The E14 Fund, Good Growth Capital, Indicator Ventures",15,"Washington DC Metro Area, East Coast, Southern US","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",$50M to $100M,High,,,,"Artificial Intelligence (AI), Big Data, Generative AI, Machine Learning, Software","Arlington, Virginia, United States",
AirTrunk,https://www.crunchbase.com/organization/airtrunk,Growing,Private,For Profit,101-250,Was Acquired,Post-IPO Secondary,2024-09-04,,2014-01-01,year,Active,,,1,6,M&A,,,,,,,Private Equity,400000000,AUD,305676022,1693846797,USD,1693846797,"CPP Investments, TPG, Goldman Sachs, Macquarie Asset Management, Deutsche Bank",8,"Asia-Pacific (APAC), Australasia","Hardware, Information Technology",,,,,,"Data Center, Information Technology, Telecommunications","North Sydney, New South Wales, Australia",
CareAcademy,https://www.crunchbase.com/organization/care-academy,Growing,Private,For Profit,51-100,Made Acquisitions,Venture - Series Unknown,2023-06-26,,2013-10-01,day,Active,,,2,14,,,,,,,,Venture - Series Unknown,32429999,USD,32429999,33314999,USD,33314999,"Techstars, Kaiser Permanente, Village Capital, Goldman Sachs Asset Management, MassChallenge",27,"Greater Boston Area, East Coast, New England","Education, Health Care, Software",$100M to $500M,,,,,"Education, Health Care, Home Health Care, SaaS, Training","Cambridge, Massachusetts, United States",
DataStax,https://www.crunchbase.com/organization/datastax,Growing,Private,For Profit,501-1000,Made Acquisitions,Venture - Series Unknown,2022-06-15,,2010-03-31,day,Active,,,2,10,,115000000,USD,115000000,115000000,USD,115000000,Venture - Series Unknown,342571788,USD,342571788,342571788,USD,342571788,"Sequoia Capital, Rackspace, Lightspeed Venture Partners, Scale Venture Partners, EDBI",24,"San Francisco Bay Area, Silicon Valley, West Coast","Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",$1B to $10B,Medium,,,,"Artificial Intelligence (AI), Data Management, Information Technology, Open Source, Software","Santa Clara, California, United States",
DriveWealth,https://www.crunchbase.com/organization/drivewealth,Growing,Private,For Profit,251-500,Made Acquisitions,Series D,2021-08-20,,2012-01-01,year,Active,,,1,5,Late Stage Venture,450000000,USD,450000000,450000000,USD,450000000,Series D,550800000,USD,550800000,550800000,USD,550800000,"Accel, Insight Partners, FTX, Quiet Capital, Citi Ventures",20,"Greater New York Area, East Coast, Northeastern US","Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Hardware, Internet Services, Lending and Investments, Payments, Science and Engineering, Software",$1B to $10B,Medium,,,,"Artificial Intelligence (AI), Cloud Infrastructure, Cryptocurrency, Developer APIs, Financial Services, FinTech, Personal Finance, Software, Trading Platform, Wealth Management","Jersey City, New Jersey, United States",1
Workpay,https://www.crunchbase.com/organization/workpay,Growing,Private,For Profit,101-250,,Series A,2024-08-22,,2019-06-01,day,Active,,,2,7,Early Stage Venture,5000000,USD,5000000,5000000,USD,5000000,Series A,10150000,USD,10150000,10250000,USD,10250000,"Google for Startups, Visa, Soma Capital, Y Combinator, AXIAN",18,"Europe, Middle East, and Africa (EMEA)","Administrative Services, Financial Services, Payments, Software",,,,,,"Financial Services, Human Resources, Payments, Software","Nairobi, Nairobi Area, Kenya",
Magie,https://www.crunchbase.com/organization/magie,,Private,For Profit,11-50,,Non-equity Assistance,2024-09-13,,2024-01-01,year,Active,,,,3,Seed,,,,22000000,BRL,4012036,Seed,28000000,BRL,5194349,28000000,BRL,5194349,"Amazon Web Services, Canary, Lux Capital",3,Latin America,"Information Technology, Internet Services",,,,,,"Information Technology, Internet","São Paulo, Sao Paulo, Brazil",
Baichuan Intelligence,https://www.crunchbase.com/organization/baichuan-intelligence,Growing,Private,For Profit,101-250,,Series A,2024-07-22,,2023-01-01,year,Active,,,,3,Early Stage Venture,390000000,USD,390000000,390000000,USD,390000000,Series A,740000000,USD,740000000,740000000,USD,740000000,"Alibaba Group, Tencent, Shenzhen Capital Group, Beijing Artificial Intelligence Industry Investment Fund, Shanghai Artificial Intelligence Industry Equity Investment Fund",7,Asia-Pacific (APAC),"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Generative AI, Information Services, Software","Haidian, Beijing, China",1
Quantinuum,https://www.crunchbase.com/organization/honeywell-quantum-solutions,Growing,Private,For Profit,251-500,Made Acquisitions,Corporate Round,2024-01-15,,2021-11-30,day,Active,,,1,2,,300000000,USD,300000000,300000000,USD,300000000,Corporate Round,300000000,USD,300000000,325000000,USD,325000000,"Amgen, JP Morgan Chase, Honeywell, Mitsui & Co, IBM Ventures",5,"Greater Denver Area, Western US","Information Technology, Privacy and Security, Science and Engineering, Software",,Medium,,,,"Cyber Security, Quantum Computing, Software Engineering","Broomfield, Colorado, United States",
Aifleet,https://www.crunchbase.com/organization/the-ai-fleet-inc,,Private,For Profit,101-250,,Series B,2024-09-10,,2020-04-01,month,Active,,,2,5,Early Stage Venture,16600000,USD,16600000,16600000,USD,16600000,Series B,55700000,USD,55700000,55700000,USD,55700000,"Cooley, Obvious Ventures, Compound, Ibex Investors, Tom Williams",8,Southern US,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software, Transportation",,,,,,"Artificial Intelligence (AI), Fleet Management, Supply Chain Management, Transportation","Austin, Texas, United States",
Observe,https://www.crunchbase.com/organization/observe-349c,,Private,For Profit,101-250,,Series B,2024-03-27,,2017-09-01,month,Active,,,5,6,Early Stage Venture,115000000,USD,115000000,115000000,USD,115000000,Series B,277000000,USD,277000000,277000000,USD,277000000,"Sutter Hill Ventures, Alumni Ventures, Madrona, Human Capital, Snowflake Ventures",9,"San Francisco Bay Area, Silicon Valley, West Coast","Data and Analytics, Information Technology, Software",,,,,,"Analytics, Business Information Systems, Data Integration, Information Technology, SaaS","San Mateo, California, United States",
CSA Medical,https://www.crunchbase.com/organization/csa-medical,,Private,For Profit,51-100,,Series D,2024-09-09,,1993-01-01,year,Active,,,1,9,Late Stage Venture,53000000,USD,53000000,53000000,USD,53000000,Series D,156118361,USD,156118361,159045664,USD,159045664,"Horizon Technology Finance, New Markets Venture Partners, SV Health Investors, Ascension Ventures, First Analysis",13,"Greater Baltimore-Maryland Area, East Coast, Southern US","Biotechnology, Health Care, Science and Engineering",$100M to $500M,,,,,"Biotechnology, Health Care, Medical, Medical Device","Lutherville Timonium, Maryland, United States",
CashStar,https://www.crunchbase.com/organization/cashstar,,Private,For Profit,101-250,Was Acquired,Series D,2015-08-05,,2007-12-01,day,Active,,,2,7,M&A,15000000,USD,15000000,15000000,USD,15000000,Series D,44000000,USD,44000000,44000000,USD,44000000,"Intel Capital, FTV Capital, Allen & Company, Quotient Technology, Passport Capital",8,"East Coast, New England, Northeastern US","Commerce and Shopping, Financial Services, Internet Services, Payments, Sales and Marketing",,,,,,"E-Commerce, FinTech, Internet, Loyalty Programs, Payments","Portland, Maine, United States",
LiaPlus AI,https://www.crunchbase.com/organization/write-fe69,,Private,For Profit,1-10,,Seed,2024-09-04,,2023-04-18,day,Active,,,2,4,Seed,20000000,INR,238129,20000000,INR,238129,Seed,314224,USD,314224,673859,USD,673859,"Inflection Point Ventures, Chandigarh Angels Network, Amity Innovation Incubator, Growth Sense, National Technology Development Program, Kingdom of Saudi Arabia",7,Asia-Pacific (APAC),"Artificial Intelligence (AI), Data and Analytics, Other, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), B2C, Chatbot, SaaS","New Delhi, Delhi, India",
Flutterwave,https://www.crunchbase.com/organization/flutterwave,Growing,Private,For Profit,251-500,Made Acquisitions,Secondary Market,2023-03-07,,2016-01-01,year,Active,,,2,13,Late Stage Venture,,,,250000000,USD,250000000,Series D,509480000,USD,509480000,509530000,USD,509530000,"Mastercard, Visa, Soma Capital, Y Combinator, Insight Partners",56,"San Francisco Bay Area, West Coast, Western US","Financial Services, Payments",$1B to $10B,Medium,,,,"Financial Services, FinTech, Payments","San Francisco, California, United States",2
LongHash Ventures,https://www.crunchbase.com/organization/longhash,Growing,Private,For Profit,11-50,,Venture - Series Unknown,2019-03-20,"Accelerator, Venture Capital",2018-01-01,year,Active,,"Early Stage Venture, Grant, Seed, Venture",1,1,,10000000,CNY,1493764,10000000,CNY,1493764,Venture - Series Unknown,10000000,CNY,1493764,10000000,CNY,1493764,"Fenbushi Capital, Hashkey Exchange",2,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Financial Services, Information Technology, Internet Services",,Medium,,,,"Financial Services, Information Technology, Internet","Singapore, Central Region, Singapore",119
Axonius,https://www.crunchbase.com/organization/axonius,Growing,Private,For Profit,501-1000,,Series E,2024-03-05,,2017-01-01,year,Active,,,3,8,Late Stage Venture,200000000,USD,200000000,200000000,USD,200000000,Series E,595000000,USD,595000000,865000000,USD,865000000,"Accel, Vertex Ventures, Lightspeed Venture Partners, Bessemer Venture Partners, Stripes",18,"Greater New York Area, East Coast, Northeastern US","Financial Services, Information Technology, Privacy and Security",,High,,,,"Asset Management, Cloud Security, Cyber Security, Information Technology, Network Security","New York, New York, United States",
Semperis,https://www.crunchbase.com/organization/semperis,Growing,Private,For Profit,251-500,,Series C,2024-06-20,,2014-05-15,day,Active,,,3,9,Late Stage Venture,125000000,USD,125000000,125000000,USD,125000000,Series C,373300000,USD,373300000,498300000,USD,498300000,"Hercules Capital, Kohlberg Kravis Roberts, JP Morgan, Insight Partners, Atrium Companies",19,"Greater New York Area, East Coast, Northeastern US","Information Technology, Privacy and Security, Software",,High,,,,"Cyber Security, Enterprise Software, Identity Management, Information Technology","Hoboken, New Jersey, United States",
Grip Invest,https://www.crunchbase.com/organization/grip-invest,Growing,Private,For Profit,101-250,,Series B,2024-01-09,"Angel Group, Incubator, Venture Capital, Venture Debt",2020-06-01,month,Active,,Late Stage Venture,3,7,Early Stage Venture,700000000,INR,8420409,700000000,INR,8420409,Series B,13200409,USD,13200409,14643908,USD,14643908,"AngelList, Venture Highway, Stride Ventures, Anicut Capital, Faad Network",20,Asia-Pacific (APAC),"Financial Services, Lending and Investments",,High,,,,"Financial Services, FinTech, Funding Platform, Leasing","Gurgaon, Haryana, India",6
Pipedrive,https://www.crunchbase.com/organization/pipedrive,Growing,Private,For Profit,501-1000,"Made Acquisitions, Was Acquired",Series C,2018-10-10,,2010-06-21,day,Active,,,5,8,M&A,10000000,USD,10000000,10000000,USD,10000000,Series C,90203108,USD,90203108,90203108,USD,90203108,"Insight Partners, Bessemer Venture Partners, Storm Ventures, DTCP, Atomico",19,"Greater New York Area, East Coast, Northeastern US","Information Technology, Sales and Marketing, Software",$100M to $500M,,,,,"CRM, Marketing Automation, SaaS, Sales Automation, Software","New York, New York, United States",1
Lakera AI,https://www.crunchbase.com/organization/lakera-ai,Growing,Private,For Profit,11-50,,Series A,2024-07-24,,2021-01-01,year,Active,,,3,2,Early Stage Venture,20000000,USD,20000000,20000000,USD,20000000,Series A,30000000,USD,30000000,30000000,USD,30000000,"Inovia Capital, redalpine, Citi Ventures, Fly Ventures, Atomico",7,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Cyber Security, Security, Software","San Francisco, California, United States",
Flip,https://www.crunchbase.com/organization/flip-fit,,Private,For Profit,51-100,Made Acquisitions,Series C,2024-04-02,,2019-08-01,month,Active,,,2,5,Late Stage Venture,144000000,USD,144000000,144000000,USD,144000000,Series C,238750000,USD,238750000,238750000,USD,238750000,"AppLovin, WestCap, Mubadala Capital Ventures, TLV Partners, Human Capital",11,"Greater Los Angeles Area, West Coast, Western US","Commerce and Shopping, Consumer Goods, Internet Services, Media and Entertainment",,,,,,"Beauty, E-Commerce, Retail, Shopping, Social Media","El Segundo, California, United States",
Included Health,https://www.crunchbase.com/organization/grand-rounds,,Private,For Profit,1001-5000,Made Acquisitions,Series E,2020-09-09,,2011-01-01,year,Active,,,1,7,Late Stage Venture,175000000,USD,175000000,175000000,USD,175000000,Series E,344000000,USD,344000000,344000000,USD,344000000,"The Carlyle Group, Adams Street Partners, Greylock, Venrock, Harrison Metal",9,"San Francisco Bay Area, West Coast, Western US","Health Care, Mobile",$1B to $10B,,,,,"Health Care, Hospital, Medical, mHealth","San Francisco, California, United States",
Cloudbeds,https://www.crunchbase.com/organization/cloudbeds,Growing,Private,For Profit,501-1000,Made Acquisitions,Series D,2021-11-03,,2012-01-01,year,Active,,,3,9,Late Stage Venture,150000000,USD,150000000,150000000,USD,150000000,Series D,248440000,USD,248440000,248440000,USD,248440000,"PeakSpan Capital, SoftBank Vision Fund, Tech Coast Angels, Cultivation Capital, Recruit Holdings",17,"Greater San Diego Area, West Coast, Western US","Software, Travel and Tourism",$500M to $1B,,,,,"Enterprise Software, Hospitality, Hotel, SaaS, Software","San Diego, California, United States",
Withings,https://www.crunchbase.com/organization/withings,Growing,Private,For Profit,251-500,"Made Acquisitions, Was Acquired",Series B,2020-07-28,,2008-06-01,day,Active,,,3,3,M&A,60000000,USD,60000000,60000000,USD,60000000,Series B,93846119,USD,93846119,93846119,USD,93846119,"Bpifrance, Ventech, Gilde Healthcare, 360 Capital, BNP Paribas Développement",8,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Apps, Consumer Electronics, Hardware, Health Care, Software",,Medium,,,,"Apps, Consumer Electronics, Health Care, Software, Wellness","Issy-les-moulineaux, Ile-de-France, France",
